status	alignment_id	source	tier	english_word	gothic_surface	gothic_surface_gothic	script_ok	dist_1	match_1	dist_2	match_2	dist_3	match_3	english_sentence	gothic_sentence_roman	gothic_sentence_gothic
okay	train_0216_d0	llm_diversify	3	watched	witaidedunuh	𐍅𐌹𐍄𐌰𐌹𐌳𐌴𐌳𐌿𐌽𐌿𐌷	yes	6	waidēdja: bandit, evil-doer, felon, malefactor, robber, „woe-doer“	6	wigadeinō: road-bramble, thistle, way-thistle	6	witains: seeing (N.)	The scribes and the Pharisees watched him, to see whether he would heal on the Sabbath, that they might find an accusation against him.	witaidedunuh þan þai bokarjos jah Fareisaieis, jau in sabbato daga leikinodedi, ei bigeteina til du wrohjan ina.	𐍅𐌹𐍄𐌰𐌹𐌳𐌴𐌳𐌿𐌽𐌿𐌷 𐌸𐌰𐌽 𐌸𐌰𐌹 𐌱𐍉𐌺𐌰𐍂𐌾𐍉𐍃 𐌾𐌰𐌷 𐍆𐌰𐍂𐌴𐌹𐍃𐌰𐌹𐌴𐌹𐍃, 𐌾𐌰𐌿 𐌹𐌽 𐍃𐌰𐌱𐌱𐌰𐍄𐍉 𐌳𐌰𐌲𐌰 𐌻𐌴𐌹𐌺𐌹𐌽𐍉𐌳𐌴𐌳𐌹, 𐌴𐌹 𐌱𐌹𐌲𐌴𐍄𐌴𐌹𐌽𐌰 𐍄𐌹𐌻 𐌳𐌿 𐍅𐍂𐍉𐌷𐌾𐌰𐌽 𐌹𐌽𐌰.
okay	train_0342_d0	llm_diversify	3	deserted place	auþjamma stada	𐌰𐌿𐌸𐌾𐌰𐌼𐌼𐌰 𐍃𐍄𐌰𐌳𐌰	yes	6	þamma tōja: in this action	6	ainamma sinþa: once	6	anþaramma sinþa: to the other time	The day began to wear away; and the twelve came, and said to him, "Send the multitude away, that they may go into the surrounding villages and farms, and lodge, and get food, for we are here in a deserted place."	þanuh dags juþan dugann hneiwan. atgaggandans þan du imma þai twalif qeþun du imma: fralet þo managein, ei galeiþandans in þos bisunjane haimos jah weihsa saljaina jah bugjaina sis matins, unte her in auþjamma stada sium.	𐌸𐌰𐌽𐌿𐌷 𐌳𐌰𐌲𐍃 𐌾𐌿𐌸𐌰𐌽 𐌳𐌿𐌲𐌰𐌽𐌽 𐌷𐌽𐌴𐌹𐍅𐌰𐌽. 𐌰𐍄𐌲𐌰𐌲𐌲𐌰𐌽𐌳𐌰𐌽𐍃 𐌸𐌰𐌽 𐌳𐌿 𐌹𐌼𐌼𐌰 𐌸𐌰𐌹 𐍄𐍅𐌰𐌻𐌹𐍆 𐌵𐌴𐌸𐌿𐌽 𐌳𐌿 𐌹𐌼𐌼𐌰: 𐍆𐍂𐌰𐌻𐌴𐍄 𐌸𐍉 𐌼𐌰𐌽𐌰𐌲𐌴𐌹𐌽, 𐌴𐌹 𐌲𐌰𐌻𐌴𐌹𐌸𐌰𐌽𐌳𐌰𐌽𐍃 𐌹𐌽 𐌸𐍉𐍃 𐌱𐌹𐍃𐌿𐌽𐌾𐌰𐌽𐌴 𐌷𐌰𐌹𐌼𐍉𐍃 𐌾𐌰𐌷 𐍅𐌴𐌹𐌷𐍃𐌰 𐍃𐌰𐌻𐌾𐌰𐌹𐌽𐌰 𐌾𐌰𐌷 𐌱𐌿𐌲𐌾𐌰𐌹𐌽𐌰 𐍃𐌹𐍃 𐌼𐌰𐍄𐌹𐌽𐍃, 𐌿𐌽𐍄𐌴 𐌷𐌴𐍂 𐌹𐌽 𐌰𐌿𐌸𐌾𐌰𐌼𐌼𐌰 𐍃𐍄𐌰𐌳𐌰 𐍃𐌹𐌿𐌼.
okay	train_0427_d0	llm_diversify	3	ten thousand	taihun þusundjom	𐍄𐌰𐌹𐌷𐌿𐌽 𐌸𐌿𐍃𐌿𐌽𐌳𐌾𐍉𐌼	yes	6	fimf þūsundjōs: five thousand	6	twōs þūsundjōs: two thousand	7	fidwōr þūsundjōs: four thousand	Or what king, as he goes to encounter another king in war, will not sit down first and consider whether he is able with ten thousand to meet him who comes against him with twenty thousand?	aiþþau hvas þiudans gaggands stigqan wiþra anþarana þiudan du wigan ina, niu gasitands faurþis þankeiþ, siaiu mahteigs miþ taihun þusundjom gamotjan þamma miþ twaim tigum þusundjo gaggandin ana sik?	𐌰𐌹𐌸𐌸𐌰𐌿 𐍈𐌰𐍃 𐌸𐌹𐌿𐌳𐌰𐌽𐍃 𐌲𐌰𐌲𐌲𐌰𐌽𐌳𐍃 𐍃𐍄𐌹𐌲𐌵𐌰𐌽 𐍅𐌹𐌸𐍂𐌰 𐌰𐌽𐌸𐌰𐍂𐌰𐌽𐌰 𐌸𐌹𐌿𐌳𐌰𐌽 𐌳𐌿 𐍅𐌹𐌲𐌰𐌽 𐌹𐌽𐌰, 𐌽𐌹𐌿 𐌲𐌰𐍃𐌹𐍄𐌰𐌽𐌳𐍃 𐍆𐌰𐌿𐍂𐌸𐌹𐍃 𐌸𐌰𐌽𐌺𐌴𐌹𐌸, 𐍃𐌹𐌰𐌹𐌿 𐌼𐌰𐌷𐍄𐌴𐌹𐌲𐍃 𐌼𐌹𐌸 𐍄𐌰𐌹𐌷𐌿𐌽 𐌸𐌿𐍃𐌿𐌽𐌳𐌾𐍉𐌼 𐌲𐌰𐌼𐍉𐍄𐌾𐌰𐌽 𐌸𐌰𐌼𐌼𐌰 𐌼𐌹𐌸 𐍄𐍅𐌰𐌹𐌼 𐍄𐌹𐌲𐌿𐌼 𐌸𐌿𐍃𐌿𐌽𐌳𐌾𐍉 𐌲𐌰𐌲𐌲𐌰𐌽𐌳𐌹𐌽 𐌰𐌽𐌰 𐍃𐌹𐌺?
okay	train_0664_o2	llm_original	3	accuse	wrohidedeina	𐍅𐍂𐍉𐌷𐌹𐌳𐌴𐌳𐌴𐌹𐌽𐌰	yes	6	waidēdja: bandit, evil-doer, felon, malefactor, robber, „woe-doer“	6	raideins: directive (N.), ordinance	6	wigadeinō: road-bramble, thistle, way-thistle	They watched him, whether he would heal him on the Sabbath day, that they might accuse him.	jah witaidedun imma hailidediu sabbato daga, ei wrohidedeina ina.	𐌾𐌰𐌷 𐍅𐌹𐍄𐌰𐌹𐌳𐌴𐌳𐌿𐌽 𐌹𐌼𐌼𐌰 𐌷𐌰𐌹𐌻𐌹𐌳𐌴𐌳𐌹𐌿 𐍃𐌰𐌱𐌱𐌰𐍄𐍉 𐌳𐌰𐌲𐌰, 𐌴𐌹 𐍅𐍂𐍉𐌷𐌹𐌳𐌴𐌳𐌴𐌹𐌽𐌰 𐌹𐌽𐌰.
okay	train_0755_d0	llm_diversify	3	be cured	sijais haila	𐍃𐌹𐌾𐌰𐌹𐍃 𐌷𐌰𐌹𐌻𐌰	yes	6	ei waila: in order that well	6	saiwala: soul	7	siniskalks: male head-servant on a farm, oldest servant, seneschal	He said to her, "Daughter, your faith has made you well. Go in peace, and be cured of your disease."	iþ is qaþ du izai: dauhtar, galaubeins þeina ganasida þuk, gagg in gawairþi jah sijais haila af þamma slaha þeinamma.	𐌹𐌸 𐌹𐍃 𐌵𐌰𐌸 𐌳𐌿 𐌹𐌶𐌰𐌹: 𐌳𐌰𐌿𐌷𐍄𐌰𐍂, 𐌲𐌰𐌻𐌰𐌿𐌱𐌴𐌹𐌽𐍃 𐌸𐌴𐌹𐌽𐌰 𐌲𐌰𐌽𐌰𐍃𐌹𐌳𐌰 𐌸𐌿𐌺, 𐌲𐌰𐌲𐌲 𐌹𐌽 𐌲𐌰𐍅𐌰𐌹𐍂𐌸𐌹 𐌾𐌰𐌷 𐍃𐌹𐌾𐌰𐌹𐍃 𐌷𐌰𐌹𐌻𐌰 𐌰𐍆 𐌸𐌰𐌼𐌼𐌰 𐍃𐌻𐌰𐌷𐌰 𐌸𐌴𐌹𐌽𐌰𐌼𐌼𐌰.
okay	train_0974_d0	llm_diversify	3	came	atiddjedun	𐌰𐍄𐌹𐌳𐌳𐌾𐌴𐌳𐌿𐌽	yes	6	bidjan: ask, ask a favour, ask for, beg, beseech, entreat, petition ...	6	stadjan: bring to a standstill, stop (V.)	6	raidjan: carry (V.), direct authoritatively, enjoin, establish, inter...	There came to him Sadducees, who say that there is no resurrection. They asked him, saying,	jah atiddjedun Saddukaieis du imma þaiei qiþand usstass ni wisan, jah frehun ina qiþandans:	𐌾𐌰𐌷 𐌰𐍄𐌹𐌳𐌳𐌾𐌴𐌳𐌿𐌽 𐍃𐌰𐌳𐌳𐌿𐌺𐌰𐌹𐌴𐌹𐍃 𐌳𐌿 𐌹𐌼𐌼𐌰 𐌸𐌰𐌹𐌴𐌹 𐌵𐌹𐌸𐌰𐌽𐌳 𐌿𐍃𐍃𐍄𐌰𐍃𐍃 𐌽𐌹 𐍅𐌹𐍃𐌰𐌽, 𐌾𐌰𐌷 𐍆𐍂𐌴𐌷𐌿𐌽 𐌹𐌽𐌰 𐌵𐌹𐌸𐌰𐌽𐌳𐌰𐌽𐍃:
okay	train_1079_o2	llm_original	3	came	atiddjedun	𐌰𐍄𐌹𐌳𐌳𐌾𐌴𐌳𐌿𐌽	yes	6	bidjan: ask, ask a favour, ask for, beg, beseech, entreat, petition ...	6	stadjan: bring to a standstill, stop (V.)	6	raidjan: carry (V.), direct authoritatively, enjoin, establish, inter...	Very early on the first day of the week, they came to the tomb when the sun had risen.	jah filu air þis dagis afarsabbate atiddjedun du þamma hlaiwa at urrinnandin sunnin.	𐌾𐌰𐌷 𐍆𐌹𐌻𐌿 𐌰𐌹𐍂 𐌸𐌹𐍃 𐌳𐌰𐌲𐌹𐍃 𐌰𐍆𐌰𐍂𐍃𐌰𐌱𐌱𐌰𐍄𐌴 𐌰𐍄𐌹𐌳𐌳𐌾𐌴𐌳𐌿𐌽 𐌳𐌿 𐌸𐌰𐌼𐌼𐌰 𐌷𐌻𐌰𐌹𐍅𐌰 𐌰𐍄 𐌿𐍂𐍂𐌹𐌽𐌽𐌰𐌽𐌳𐌹𐌽 𐍃𐌿𐌽𐌽𐌹𐌽.
okay	train_1022_d0	llm_diversify	3	fulfilled	usfullnodedeina	𐌿𐍃𐍆𐌿𐌻𐌻𐌽𐍉𐌳𐌴𐌳𐌴𐌹𐌽𐌰	yes	6	usfulleins: completion, fulfillment	7	usfullnan: be brought to fulfillment, be filled up, be fulfilled, becom...	7	usfōdeins: food, nourishment, nutriment, nutriment; ?	I was daily with you in the temple teaching, and you didn't arrest me. But this is so that the Scriptures might be fulfilled."	daga hvammeh was at izwis in alh laisjands jah ni gripuþ mik: ak ei usfullnodedeina bokos.	𐌳𐌰𐌲𐌰 𐍈𐌰𐌼𐌼𐌴𐌷 𐍅𐌰𐍃 𐌰𐍄 𐌹𐌶𐍅𐌹𐍃 𐌹𐌽 𐌰𐌻𐌷 𐌻𐌰𐌹𐍃𐌾𐌰𐌽𐌳𐍃 𐌾𐌰𐌷 𐌽𐌹 𐌲𐍂𐌹𐍀𐌿𐌸 𐌼𐌹𐌺: 𐌰𐌺 𐌴𐌹 𐌿𐍃𐍆𐌿𐌻𐌻𐌽𐍉𐌳𐌴𐌳𐌴𐌹𐌽𐌰 𐌱𐍉𐌺𐍉𐍃.
okay	train_0225_d0	llm_diversify	3	level place	stada ibnamma	𐍃𐍄𐌰𐌳𐌰 𐌹𐌱𐌽𐌰𐌼𐌼𐌰	yes	7	stibna: vocal sound, voice (N.)	7	stainahs: stony	8	stadjan: bring to a standstill, stop (V.)	He came down with them, and stood on a level place, with a crowd of his disciples, and a great number of the people from all Judea and Jerusalem, and the sea coast of Tyre and Sidon, who came to hear him and to be healed of their diseases;	jah atgaggands dalaþ miþ im gastoþ ana stada ibnamma jah hiuma siponje is jah hansa mikila manageins af allamma Iudaias jah Iairusalem jah þize faur marein Twre jah Seidone jah anþaraizo baurge,	𐌾𐌰𐌷 𐌰𐍄𐌲𐌰𐌲𐌲𐌰𐌽𐌳𐍃 𐌳𐌰𐌻𐌰𐌸 𐌼𐌹𐌸 𐌹𐌼 𐌲𐌰𐍃𐍄𐍉𐌸 𐌰𐌽𐌰 𐍃𐍄𐌰𐌳𐌰 𐌹𐌱𐌽𐌰𐌼𐌼𐌰 𐌾𐌰𐌷 𐌷𐌹𐌿𐌼𐌰 𐍃𐌹𐍀𐍉𐌽𐌾𐌴 𐌹𐍃 𐌾𐌰𐌷 𐌷𐌰𐌽𐍃𐌰 𐌼𐌹𐌺𐌹𐌻𐌰 𐌼𐌰𐌽𐌰𐌲𐌴𐌹𐌽𐍃 𐌰𐍆 𐌰𐌻𐌻𐌰𐌼𐌼𐌰 𐌹𐌿𐌳𐌰𐌹𐌰𐍃 𐌾𐌰𐌷 𐌹𐌰𐌹𐍂𐌿𐍃𐌰𐌻𐌴𐌼 𐌾𐌰𐌷 𐌸𐌹𐌶𐌴 𐍆𐌰𐌿𐍂 𐌼𐌰𐍂𐌴𐌹𐌽 𐍄𐍅𐍂𐌴 𐌾𐌰𐌷 𐍃𐌴𐌹𐌳𐍉𐌽𐌴 𐌾𐌰𐌷 𐌰𐌽𐌸𐌰𐍂𐌰𐌹𐌶𐍉 𐌱𐌰𐌿𐍂𐌲𐌴,
okay	train_1064_d1	llm_diversify	3	crucified with him	miþushramidans imma	𐌼𐌹𐌸𐌿𐍃𐌷𐍂𐌰𐌼𐌹𐌳𐌰𐌽𐍃 𐌹𐌼𐌼𐌰	yes	8	miþushramjan: crucify together	11	miþurreisan: arise together with, rise up together	11	miþuskeinan: bud forth together with, grow with, sprout up together with	Let the Christ, the King of Israel, now come down from the cross, that we may see and believe him." Those who were crucified with him insulted him.	sa Xristus, sa þiudans Israelis, atsteigadau nu af þamma galgin, ei gasaihvaima jah galaubjaima. jah þai miþushramidans imma idweitidedun imma.	𐍃𐌰 𐍇𐍂𐌹𐍃𐍄𐌿𐍃, 𐍃𐌰 𐌸𐌹𐌿𐌳𐌰𐌽𐍃 𐌹𐍃𐍂𐌰𐌴𐌻𐌹𐍃, 𐌰𐍄𐍃𐍄𐌴𐌹𐌲𐌰𐌳𐌰𐌿 𐌽𐌿 𐌰𐍆 𐌸𐌰𐌼𐌼𐌰 𐌲𐌰𐌻𐌲𐌹𐌽, 𐌴𐌹 𐌲𐌰𐍃𐌰𐌹𐍈𐌰𐌹𐌼𐌰 𐌾𐌰𐌷 𐌲𐌰𐌻𐌰𐌿𐌱𐌾𐌰𐌹𐌼𐌰. 𐌾𐌰𐌷 𐌸𐌰𐌹 𐌼𐌹𐌸𐌿𐍃𐌷𐍂𐌰𐌼𐌹𐌳𐌰𐌽𐍃 𐌹𐌼𐌼𐌰 𐌹𐌳𐍅𐌴𐌹𐍄𐌹𐌳𐌴𐌳𐌿𐌽 𐌹𐌼𐌼𐌰.
okay	train_1152_d0	llm_diversify	3	mighty works	mahtins mikilos	𐌼𐌰𐌷𐍄𐌹𐌽𐍃 𐌼𐌹𐌺𐌹𐌻𐍉𐍃	yes	9	mahteigs: able, capable, possible, power-holding, powerful	9	ainakls: alone, lonely, solitary (Adj.), standing alone	9	mikils: great, great amount of, great number of, large (Adj.), many,...	Many will tell me in that day, 'Lord, Lord, didn't we prophesy in your name, in your name cast out demons, and in your name do many mighty works?'	managai qiþand mis in jainamma daga: frauja, frauja! niu þeinamma namin praufetidedum, jah þeinamma namin unhulþons uswaurpum, jah þeinamma namin mahtins mikilos gatawidedum?	𐌼𐌰𐌽𐌰𐌲𐌰𐌹 𐌵𐌹𐌸𐌰𐌽𐌳 𐌼𐌹𐍃 𐌹𐌽 𐌾𐌰𐌹𐌽𐌰𐌼𐌼𐌰 𐌳𐌰𐌲𐌰: 𐍆𐍂𐌰𐌿𐌾𐌰, 𐍆𐍂𐌰𐌿𐌾𐌰! 𐌽𐌹𐌿 𐌸𐌴𐌹𐌽𐌰𐌼𐌼𐌰 𐌽𐌰𐌼𐌹𐌽 𐍀𐍂𐌰𐌿𐍆𐌴𐍄𐌹𐌳𐌴𐌳𐌿𐌼, 𐌾𐌰𐌷 𐌸𐌴𐌹𐌽𐌰𐌼𐌼𐌰 𐌽𐌰𐌼𐌹𐌽 𐌿𐌽𐌷𐌿𐌻𐌸𐍉𐌽𐍃 𐌿𐍃𐍅𐌰𐌿𐍂𐍀𐌿𐌼, 𐌾𐌰𐌷 𐌸𐌴𐌹𐌽𐌰𐌼𐌼𐌰 𐌽𐌰𐌼𐌹𐌽 𐌼𐌰𐌷𐍄𐌹𐌽𐍃 𐌼𐌹𐌺𐌹𐌻𐍉𐍃 𐌲𐌰𐍄𐌰𐍅𐌹𐌳𐌴𐌳𐌿𐌼?
unverified	train_0008_d0	llm_diversify	1	burn incense	saljan	𐍃𐌰𐌻𐌾𐌰𐌽	yes	0	saljan: be a guest of, lodge (V.) (intr.), make a tributary offering...	1	samjan: give o.s. a pleasing appearance (= sik samjan), present a pl...	1	aljan: avidity, cause to wax fat, eagerness, fatten, zeal	according to the custom of the priest's office, his lot was to enter into the temple of the Lord and burn incense.	bi biuhtja gudjinassaus hlauts imma urrann du saljan, atgaggands in alh fraujins,	𐌱𐌹 𐌱𐌹𐌿𐌷𐍄𐌾𐌰 𐌲𐌿𐌳𐌾𐌹𐌽𐌰𐍃𐍃𐌰𐌿𐍃 𐌷𐌻𐌰𐌿𐍄𐍃 𐌹𐌼𐌼𐌰 𐌿𐍂𐍂𐌰𐌽𐌽 𐌳𐌿 𐍃𐌰𐌻𐌾𐌰𐌽, 𐌰𐍄𐌲𐌰𐌲𐌲𐌰𐌽𐌳𐍃 𐌹𐌽 𐌰𐌻𐌷 𐍆𐍂𐌰𐌿𐌾𐌹𐌽𐍃,
unverified	train_0084_d0	llm_diversify	1	circumcision	bimaitan	𐌱𐌹𐌼𐌰𐌹𐍄𐌰𐌽	yes	0	bimaitan: circumcise	1	bihaitan: call out about, proclaim about, speak vociferously	1	bimaitans: circumcised	When eight days were fulfilled for the circumcision of the child, his name was called Jesus, which was given by the angel before he was conceived in the womb.	jah biþe usfulnodedun dagos ahtau du bimaitan ina, jah haitan was namo is Iesus, þata qiþano fram aggilau faurþizei ganumans wesi in wamba.	𐌾𐌰𐌷 𐌱𐌹𐌸𐌴 𐌿𐍃𐍆𐌿𐌻𐌽𐍉𐌳𐌴𐌳𐌿𐌽 𐌳𐌰𐌲𐍉𐍃 𐌰𐌷𐍄𐌰𐌿 𐌳𐌿 𐌱𐌹𐌼𐌰𐌹𐍄𐌰𐌽 𐌹𐌽𐌰, 𐌾𐌰𐌷 𐌷𐌰𐌹𐍄𐌰𐌽 𐍅𐌰𐍃 𐌽𐌰𐌼𐍉 𐌹𐍃 𐌹𐌴𐍃𐌿𐍃, 𐌸𐌰𐍄𐌰 𐌵𐌹𐌸𐌰𐌽𐍉 𐍆𐍂𐌰𐌼 𐌰𐌲𐌲𐌹𐌻𐌰𐌿 𐍆𐌰𐌿𐍂𐌸𐌹𐌶𐌴𐌹 𐌲𐌰𐌽𐌿𐌼𐌰𐌽𐍃 𐍅𐌴𐍃𐌹 𐌹𐌽 𐍅𐌰𐌼𐌱𐌰.
unverified	train_0747_d1	llm_diversify	1	issue	runa	𐍂𐌿𐌽𐌰	yes	0	rūna: mystery, secret (N.), secret consultation, secret council, s...	1	rūni: secret counsel	1	runs: course, flow (N.), flux, issue (N.), racecourse, run (N.), r...	A certain woman, who had an issue of blood for twelve years,	jah qinono suma wisandei in runa bloþis jera twalif	𐌾𐌰𐌷 𐌵𐌹𐌽𐍉𐌽𐍉 𐍃𐌿𐌼𐌰 𐍅𐌹𐍃𐌰𐌽𐌳𐌴𐌹 𐌹𐌽 𐍂𐌿𐌽𐌰 𐌱𐌻𐍉𐌸𐌹𐍃 𐌾𐌴𐍂𐌰 𐍄𐍅𐌰𐌻𐌹𐍆
unverified	train_1221_d0	llm_diversify	1	daughter-in-law	bruþ	𐌱𐍂𐌿𐌸	yes	0	bruþ: soup	1	briþ: board (N.)	1	brauþ: bread	For I came to set a man at odds against his father, and a daughter against her mother, and a daughter-in-law against her mother-in-law.	qam auk skaidan mannan wiþra attan is jah dauhtar wiþra aiþein izos jah bruþ wiþra swaihron izos;	𐌵𐌰𐌼 𐌰𐌿𐌺 𐍃𐌺𐌰𐌹𐌳𐌰𐌽 𐌼𐌰𐌽𐌽𐌰𐌽 𐍅𐌹𐌸𐍂𐌰 𐌰𐍄𐍄𐌰𐌽 𐌹𐍃 𐌾𐌰𐌷 𐌳𐌰𐌿𐌷𐍄𐌰𐍂 𐍅𐌹𐌸𐍂𐌰 𐌰𐌹𐌸𐌴𐌹𐌽 𐌹𐌶𐍉𐍃 𐌾𐌰𐌷 𐌱𐍂𐌿𐌸 𐍅𐌹𐌸𐍂𐌰 𐍃𐍅𐌰𐌹𐌷𐍂𐍉𐌽 𐌹𐌶𐍉𐍃;
unverified	train_0966_d0	llm_diversify	1	having	aigands	𐌰𐌹𐌲𐌰𐌽𐌳𐍃	yes	1	agands: fearful	1	digands: molder	2	gibands: donor, giver	Therefore still having one, his beloved son, he sent him last to them, saying, 'They will respect my son.'	þanuh nauhþanuh ainana sunu aigands liubana sis, insandida jah þana du im spedistana, qiþands þatei gaaistand sunu meinana.	𐌸𐌰𐌽𐌿𐌷 𐌽𐌰𐌿𐌷𐌸𐌰𐌽𐌿𐌷 𐌰𐌹𐌽𐌰𐌽𐌰 𐍃𐌿𐌽𐌿 𐌰𐌹𐌲𐌰𐌽𐌳𐍃 𐌻𐌹𐌿𐌱𐌰𐌽𐌰 𐍃𐌹𐍃, 𐌹𐌽𐍃𐌰𐌽𐌳𐌹𐌳𐌰 𐌾𐌰𐌷 𐌸𐌰𐌽𐌰 𐌳𐌿 𐌹𐌼 𐍃𐍀𐌴𐌳𐌹𐍃𐍄𐌰𐌽𐌰, 𐌵𐌹𐌸𐌰𐌽𐌳𐍃 𐌸𐌰𐍄𐌴𐌹 𐌲𐌰𐌰𐌹𐍃𐍄𐌰𐌽𐌳 𐍃𐌿𐌽𐌿 𐌼𐌴𐌹𐌽𐌰𐌽𐌰.
unverified	train_1095_o0	llm_original	1	gift	aibr	𐌰𐌹𐌱𐍂	yes	1	air: early	1	tibr: oblation, sacrificial gift	2	ains: a, alone, an, anyone, once (= ainamma sinþa), one, only, sin...	"If therefore you are offering your gift at the altar, and there remember that your brother has anything against you,	jabai nu bairais aibr þein du hunslastada jah jainar gamuneis þatei broþar þeins habaiþ hva bi þuk,	𐌾𐌰𐌱𐌰𐌹 𐌽𐌿 𐌱𐌰𐌹𐍂𐌰𐌹𐍃 𐌰𐌹𐌱𐍂 𐌸𐌴𐌹𐌽 𐌳𐌿 𐌷𐌿𐌽𐍃𐌻𐌰𐍃𐍄𐌰𐌳𐌰 𐌾𐌰𐌷 𐌾𐌰𐌹𐌽𐌰𐍂 𐌲𐌰𐌼𐌿𐌽𐌴𐌹𐍃 𐌸𐌰𐍄𐌴𐌹 𐌱𐍂𐍉𐌸𐌰𐍂 𐌸𐌴𐌹𐌽𐍃 𐌷𐌰𐌱𐌰𐌹𐌸 𐍈𐌰 𐌱𐌹 𐌸𐌿𐌺,
unverified	train_0543_o1	llm_original	1	handkerchief	fanin	𐍆𐌰𐌽𐌹𐌽	yes	1	fani: clay, mire (N.), mud	2	ragin: adjudgement, assessment, decision, decree (N.), determinatio...	2	fáian: blame (V.), criticize, find fault	Another came, saying, 'Lord, behold, your mina, which I kept laid away in a handkerchief,	jah sums qam qiþands: frauja, sai, sa skatts þeins þanei habaida galagidana in fanin;	𐌾𐌰𐌷 𐍃𐌿𐌼𐍃 𐌵𐌰𐌼 𐌵𐌹𐌸𐌰𐌽𐌳𐍃: 𐍆𐍂𐌰𐌿𐌾𐌰, 𐍃𐌰𐌹, 𐍃𐌰 𐍃𐌺𐌰𐍄𐍄𐍃 𐌸𐌴𐌹𐌽𐍃 𐌸𐌰𐌽𐌴𐌹 𐌷𐌰𐌱𐌰𐌹𐌳𐌰 𐌲𐌰𐌻𐌰𐌲𐌹𐌳𐌰𐌽𐌰 𐌹𐌽 𐍆𐌰𐌽𐌹𐌽;
unverified	train_0107_d0	llm_diversify	1	the	þamma	𐌸𐌰𐌼𐌼𐌰	yes	2	wamba: belly (N.), internal abdominal organs, uterus, viscera, womb	2	gauma: attention; ?, crop (N.), goitre	2	þarba: beggar (M.), necessity, need (N.), neediness, privation, wan...	They didn't understand the saying which he spoke to them.	jah ija ni froþun þamma waurda þatei rodida du im.	𐌾𐌰𐌷 𐌹𐌾𐌰 𐌽𐌹 𐍆𐍂𐍉𐌸𐌿𐌽 𐌸𐌰𐌼𐌼𐌰 𐍅𐌰𐌿𐍂𐌳𐌰 𐌸𐌰𐍄𐌴𐌹 𐍂𐍉𐌳𐌹𐌳𐌰 𐌳𐌿 𐌹𐌼.
unverified	train_0419_d0	llm_diversify	1	compel	nauþei	𐌽𐌰𐌿𐌸𐌴𐌹	yes	2	gaurei: anguish (N.), grief, sorrow (N.)	2	auþeis: barren, desert (Adj.), deserted, desolate (Adj.)	2	balþei: boldness, confidence, fearlessness, frankness	"The lord said to the servant, 'Go out into the highways and hedges, and compel them to come in, that my house may be filled.	jah qaþ sa frauja du þamma skalka: usgagg and wigans jah faþos jah nauþei innatgaggan, ei usfulnai gards meins.	𐌾𐌰𐌷 𐌵𐌰𐌸 𐍃𐌰 𐍆𐍂𐌰𐌿𐌾𐌰 𐌳𐌿 𐌸𐌰𐌼𐌼𐌰 𐍃𐌺𐌰𐌻𐌺𐌰: 𐌿𐍃𐌲𐌰𐌲𐌲 𐌰𐌽𐌳 𐍅𐌹𐌲𐌰𐌽𐍃 𐌾𐌰𐌷 𐍆𐌰𐌸𐍉𐍃 𐌾𐌰𐌷 𐌽𐌰𐌿𐌸𐌴𐌹 𐌹𐌽𐌽𐌰𐍄𐌲𐌰𐌲𐌲𐌰𐌽, 𐌴𐌹 𐌿𐍃𐍆𐌿𐌻𐌽𐌰𐌹 𐌲𐌰𐍂𐌳𐍃 𐌼𐌴𐌹𐌽𐍃.
unverified	train_0450_d1	llm_diversify	1	fattened	alidan	𐌰𐌻𐌹𐌳𐌰𐌽	yes	2	atligan: lie (V.) (2) adjacent to, lie (V.) (2) at hand	2	aliza: alder	2	liban: be alive, live	But when this, your son, came, who has devoured your living with prostitutes, you killed the fattened calf for him.'	iþ þan sa sunus þeins, saei fret þein swes miþ kalkjom, qam, ufsnaist imma stiur þana alidan.	𐌹𐌸 𐌸𐌰𐌽 𐍃𐌰 𐍃𐌿𐌽𐌿𐍃 𐌸𐌴𐌹𐌽𐍃, 𐍃𐌰𐌴𐌹 𐍆𐍂𐌴𐍄 𐌸𐌴𐌹𐌽 𐍃𐍅𐌴𐍃 𐌼𐌹𐌸 𐌺𐌰𐌻𐌺𐌾𐍉𐌼, 𐌵𐌰𐌼, 𐌿𐍆𐍃𐌽𐌰𐌹𐍃𐍄 𐌹𐌼𐌼𐌰 𐍃𐍄𐌹𐌿𐍂 𐌸𐌰𐌽𐌰 𐌰𐌻𐌹𐌳𐌰𐌽.
